[30/03/2018][22:01:52]  -system sys,start server 
[30/03/2018][22:29:06] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:5762 name:Tauron dam:13968 x:1159 y:1735 
[30/03/2018][22:29:06] IP: 192.168.1.12 DECO lvl TESTEEE level up to 13 
[30/03/2018][22:29:08] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:5762 name:Tauron dam:15008 x:1156 y:1729 
[30/03/2018][22:29:08] IP: 192.168.1.12 DECO lvl TESTEEE level up to 14 
[30/03/2018][22:29:08] IP: 192.168.1.12 DECO lvl TESTEEE level up to 15 
[30/03/2018][22:29:09] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:5764 name:Tauron dam:13464 x:1156 y:1729 
[30/03/2018][22:29:09] IP: 192.168.1.12 DECO lvl TESTEEE level up to 16 
[30/03/2018][22:29:10] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:5764 name:Tauron dam:14238 x:1156 y:1729 
[30/03/2018][22:29:10] IP: 192.168.1.12 DECO lvl TESTEEE level up to 17 
[30/03/2018][22:29:11] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:5764 name:Tauron dam:13710 x:1156 y:1729 
[30/03/2018][22:29:11] IP: 192.168.1.12 DECO lvl TESTEEE level up to 18 
[30/03/2018][22:29:11] IP: 192.168.1.12 DECO lvl TESTEEE level up to 19 
[30/03/2018][22:29:15] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11484 name:Tauron dam:13990 x:1159 y:1724 
[30/03/2018][22:29:15] IP: 192.168.1.12 DECO lvl TESTEEE level up to 20 
[30/03/2018][22:29:16] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11484 name:Tauron dam:13960 x:1159 y:1724 
[30/03/2018][22:29:16] IP: 192.168.1.12 DECO lvl TESTEEE level up to 21 
[30/03/2018][22:29:17] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11484 name:Tauron dam:15164 x:1159 y:1724 
[30/03/2018][22:29:17] IP: 192.168.1.12 DECO lvl TESTEEE level up to 22 
[30/03/2018][22:29:17] IP: 192.168.1.12 DECO lvl TESTEEE level up to 23 
[30/03/2018][22:29:18] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:5763 name:Tauron dam:13250 x:1161 y:1734 
[30/03/2018][22:29:18] IP: 192.168.1.12 DECO lvl TESTEEE level up to 24 
[30/03/2018][22:29:19] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:5763 name:Tauron dam:14006 x:1161 y:1734 
[30/03/2018][22:29:19] IP: 192.168.1.12 DECO lvl TESTEEE level up to 25 
[30/03/2018][22:29:20] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11485 name:Tauron dam:13496 x:1157 y:1728 
[30/03/2018][22:29:20] IP: 192.168.1.12 DECO lvl TESTEEE level up to 26 
[30/03/2018][22:29:21] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11485 name:Tauron dam:15312 x:1157 y:1728 
[30/03/2018][22:29:21] IP: 192.168.1.12 DECO lvl TESTEEE level up to 27 
[30/03/2018][22:29:22] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11485 name:Tauron dam:13262 x:1157 y:1728 
[30/03/2018][22:29:22] IP: 192.168.1.12 DECO lvl TESTEEE level up to 28 
[30/03/2018][22:29:22] IP: 192.168.1.12 DECO lvl TESTEEE level up to 29 
[30/03/2018][22:29:23] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:5763 name:Tauron dam:14542 x:1157 y:1727 
[30/03/2018][22:29:23] IP: 192.168.1.12 DECO lvl TESTEEE level up to 30 
[30/03/2018][22:29:23] IP: 192.168.1.12 DECO lvl TESTEEE level up to 31 
[30/03/2018][22:29:25] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11483 name:Tauron dam:14548 x:1158 y:1720 
[30/03/2018][22:29:25] IP: 192.168.1.12 DECO lvl TESTEEE level up to 32 
[30/03/2018][22:29:26] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11483 name:Tauron dam:13636 x:1157 y:1724 
[30/03/2018][22:29:27] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11483 name:Tauron dam:13276 x:1157 y:1724 
[30/03/2018][22:29:27] IP: 192.168.1.12 DECO lvl TESTEEE level up to 33 
[30/03/2018][22:29:27] IP: 192.168.1.12 DECO lvl TESTEEE level up to 34 
[30/03/2018][22:29:28]  -system err,No empty mobgrid(1): 5791 3358 1426 
[30/03/2018][22:29:29] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11519 name:Tauron dam:14038 x:1157 y:1721 
[30/03/2018][22:29:30] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11519 name:Tauron dam:14558 x:1157 y:1724 
[30/03/2018][22:29:31] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11519 name:Tauron dam:13884 x:1157 y:1724 
[30/03/2018][22:29:31] IP: 192.168.1.12 DECO lvl TESTEEE level up to 35 
[30/03/2018][22:29:33] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11518 name:Tauron dam:14562 x:1157 y:1724 
[30/03/2018][22:29:34] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11518 name:Tauron dam:14008 x:1157 y:1724 
[30/03/2018][22:29:35] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11518 name:Tauron dam:12924 x:1157 y:1724 
[30/03/2018][22:29:35] IP: 192.168.1.12 DECO lvl TESTEEE level up to 36 
[30/03/2018][22:29:37] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11522 name:Tauron dam:14174 x:1157 y:1730 
[30/03/2018][22:29:38] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11522 name:Tauron dam:14696 x:1157 y:1730 
[30/03/2018][22:29:39] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11522 name:Tauron dam:15348 x:1156 y:1723 
[30/03/2018][22:29:39] IP: 192.168.1.12 DECO lvl TESTEEE level up to 37 
[30/03/2018][22:29:41] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11521 name:Tauron dam:14568 x:1157 y:1724 
[30/03/2018][22:29:42] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11521 name:Tauron dam:14568 x:1157 y:1724 
[30/03/2018][22:29:43] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11521 name:Tauron dam:14136 x:1157 y:1724 
[30/03/2018][22:29:43] IP: 192.168.1.12 DECO lvl TESTEEE level up to 38 
[30/03/2018][22:29:44] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11517 name:Tauron dam:14138 x:1160 y:1722 
[30/03/2018][22:29:45] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11517 name:Tauron dam:13776 x:1160 y:1722 
[30/03/2018][22:29:47] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11517 name:Tauron dam:12932 x:1160 y:1722 
[30/03/2018][22:29:47] IP: 192.168.1.12 DECO lvl TESTEEE level up to 39 
[30/03/2018][22:29:49]  DECO etc,applybonus name:TESTEEE bonustype:0 detail:3 pontos:100 
[30/03/2018][22:29:50]  DECO etc,applybonus name:TESTEEE bonustype:0 detail:3 pontos:100 
[30/03/2018][22:29:52] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11520 name:Tauron dam:14184 x:1158 y:1736 
[30/03/2018][22:29:52]  -system err,No empty mobgrid(1): 5841 3425 1459 
[30/03/2018][22:29:53] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11520 name:Tauron dam:15098 x:1158 y:1736 
[30/03/2018][22:29:54] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11571 name:Tauron dam:12936 x:1159 y:1736 
[30/03/2018][22:29:56] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11520 name:Tauron dam:13660 x:1157 y:1731 
[30/03/2018][22:29:56] IP: 192.168.1.12 DECO lvl TESTEEE level up to 40 
[30/03/2018][22:29:57] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11571 name:Tauron dam:14024 x:1159 y:1736 
[30/03/2018][22:29:58] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11571 name:Tauron dam:14710 x:1159 y:1736 
[30/03/2018][22:29:58] IP: 192.168.1.12 DECO lvl TESTEEE level up to 41 
[30/03/2018][22:29:59] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11570 name:Tauron dam:15234 x:1157 y:1731 
[30/03/2018][22:30:00] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11570 name:Tauron dam:15104 x:1157 y:1731 
[30/03/2018][22:30:03] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11569 name:Tauron dam:13424 x:1157 y:1724 
[30/03/2018][22:30:04] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11569 name:Tauron dam:13666 x:1157 y:1724 
[30/03/2018][22:30:05] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11569 name:Tauron dam:14450 x:1157 y:1724 
[30/03/2018][22:30:05] IP: 192.168.1.12 DECO lvl TESTEEE level up to 42 
[30/03/2018][22:30:06] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11568 name:Tauron dam:14716 x:1156 y:1728 
[30/03/2018][22:30:07] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11568 name:Tauron dam:13066 x:1156 y:1728 
[30/03/2018][22:30:08] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11568 name:Tauron dam:14846 x:1156 y:1728 
[30/03/2018][22:30:08] IP: 192.168.1.12 DECO lvl TESTEEE level up to 43 
[30/03/2018][22:30:10] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11567 name:Tauron dam:15244 x:1157 y:1723 
[30/03/2018][22:30:11] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:11567 name:Tauron dam:14982 x:1157 y:1723 
[30/03/2018][22:30:11] IP: 192.168.1.12 DECO lvl TESTEEE level up to 44 
[30/03/2018][22:30:43] IP: 192.168.1.12 DECO etc,reqteleport char:TESTEEE X:2116 Y:2100 price:0 
[30/03/2018][22:30:44]  DECO etc,changecity city:0 X:2116 Y:2100 
[30/03/2018][22:30:54] IP: 192.168.1.12 DECO etc,reqteleport char:TESTEEE X:1044 Y:1725 price:700 
[30/03/2018][22:30:57] IP: 192.168.1.12 DECO etc,reqteleport char:TESTEEE X:2480 Y:1718 price:0 
[30/03/2018][22:30:58]  DECO etc,changecity city:1 X:2480 Y:1718 
[30/03/2018][22:31:18] IP: 192.168.1.12 DECO etc,reqteleport char:TESTEEE X:1044 Y:1718 price:700 
[30/03/2018][22:31:22] IP: 192.168.1.12 DECO etc,reqteleport char:TESTEEE X:2116 Y:2100 price:0 
[30/03/2018][22:31:22]  DECO etc,changecity city:0 X:2116 Y:2100 
[30/03/2018][22:31:33] IP: 192.168.1.12 DECO etc,reqteleport char:TESTEEE X:1046 Y:1724 price:700 
[30/03/2018][22:31:37] IP: 192.168.1.12 DECO etc,reqteleport char:TESTEEE X:2480 Y:1718 price:0 
[30/03/2018][22:31:37]  DECO etc,changecity city:1 X:2479 Y:1717 
[30/03/2018][22:31:41]  -system err,No empty mobgrid(1): 5841 3425 1460 
[30/03/2018][22:33:41]  -system err,No empty mobgrid(1): 5841 3426 1460 
[30/03/2018][22:34:00]  -system err,No empty mobgrid: 2388 1228 209 
[30/03/2018][22:34:00]  -system err,No empty mobgrid: 2389 1226 193 
[30/03/2018][22:34:00]  -system err,No empty mobgrid: 2390 1252 199 
[30/03/2018][22:34:00]  -system err,No empty mobgrid: 2391 1247 186 
[30/03/2018][22:34:00]  -system err,No empty mobgrid: 2392 1193 195 
[30/03/2018][22:34:00]  -system err,No empty mobgrid: 2393 1173 192 
[30/03/2018][22:34:00]  -system etc,nigthmare_arcan started 
[30/03/2018][22:34:01] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12026 name:Taron  dam:14358 x:1204 y:150 
[30/03/2018][22:34:03] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12026 name:Taron  dam:14582 x:1210 y:156 
[30/03/2018][22:34:03] IP: 192.168.1.12 DECO lvl TESTEEE level up to 45 
[30/03/2018][22:34:03] IP: 192.168.1.12 DECO lvl TESTEEE level up to 46 
[30/03/2018][22:34:04] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12103 name:Taron  dam:14746 x:1206 y:150 
[30/03/2018][22:34:05] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12103 name:Taron  dam:14364 x:1206 y:150 
[30/03/2018][22:34:05] IP: 192.168.1.12 DECO lvl TESTEEE level up to 47 
[30/03/2018][22:34:05] IP: 192.168.1.12 DECO lvl TESTEEE level up to 48 
[30/03/2018][22:34:06] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12102 name:Taron  dam:14596 x:1202 y:148 
[30/03/2018][22:34:06] IP: 192.168.1.12 DECO lvl TESTEEE level up to 49 
[30/03/2018][22:34:07] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12102 name:Taron  dam:14120 x:1201 y:149 
[30/03/2018][22:34:07] IP: 192.168.1.12 DECO lvl TESTEEE level up to 50 
[30/03/2018][22:34:07] IP: 192.168.1.12 DECO lvl TESTEEE level up to 51 
[30/03/2018][22:34:08] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12128 name:Taron  dam:15154 x:1206 y:150 
[30/03/2018][22:34:09] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12128 name:Taron  dam:13998 x:1206 y:150 
[30/03/2018][22:34:09] IP: 192.168.1.12 DECO lvl TESTEEE level up to 52 
[30/03/2018][22:34:09] IP: 192.168.1.12 DECO lvl TESTEEE level up to 53 
[30/03/2018][22:34:10] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12127 name:Taron  dam:14886 x:1205 y:150 
[30/03/2018][22:34:11] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12127 name:Taron  dam:15712 x:1205 y:150 
[30/03/2018][22:34:11] IP: 192.168.1.12 DECO lvl TESTEEE level up to 54 
[30/03/2018][22:34:12] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12129 name:Taron  dam:15576 x:1206 y:151 
[30/03/2018][22:34:13] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12129 name:Taron  dam:15988 x:1206 y:151 
[30/03/2018][22:34:13] IP: 192.168.1.12 DECO lvl TESTEEE level up to 55 
[30/03/2018][22:34:13] IP: 192.168.1.12 DECO lvl TESTEEE level up to 56 
[30/03/2018][22:34:14] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12128 name:Taron  dam:14650 x:1206 y:150 
[30/03/2018][22:34:15] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12128 name:Taron  dam:15308 x:1206 y:150 
[30/03/2018][22:34:15] IP: 192.168.1.12 DECO lvl TESTEEE level up to 57 
[30/03/2018][22:34:15] IP: 192.168.1.12 DECO lvl TESTEEE level up to 58 
[30/03/2018][22:34:16] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12130 name:Taron  dam:13764 x:1206 y:151 
[30/03/2018][22:34:17] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12130 name:Taron  dam:14902 x:1206 y:151 
[30/03/2018][22:34:17] IP: 192.168.1.12 DECO lvl TESTEEE level up to 59 
[30/03/2018][22:34:18] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12129 name:Taron  dam:14630 x:1205 y:150 
[30/03/2018][22:34:19] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12129 name:Taron  dam:15318 x:1205 y:150 
[30/03/2018][22:34:19] IP: 192.168.1.12 DECO lvl TESTEEE level up to 60 
[30/03/2018][22:34:20] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12150 name:Taron  dam:13770 x:1206 y:151 
[30/03/2018][22:34:21] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12150 name:Taron  dam:14634 x:1206 y:151 
[30/03/2018][22:34:21] IP: 192.168.1.12 DECO lvl TESTEEE level up to 61 
[30/03/2018][22:34:22] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12149 name:Taron  dam:14910 x:1206 y:150 
[30/03/2018][22:34:23] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12149 name:Taron  dam:14540 x:1206 y:150 
[30/03/2018][22:34:23] IP: 192.168.1.12 DECO lvl TESTEEE level up to 62 
[30/03/2018][22:34:23] IP: 192.168.1.12 DECO lvl TESTEEE level up to 63 
[30/03/2018][22:34:24] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12151 name:Taron  dam:14644 x:1206 y:151 
[30/03/2018][22:34:25] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12151 name:Taron  dam:14674 x:1206 y:151 
[30/03/2018][22:34:25] IP: 192.168.1.12 DECO lvl TESTEEE level up to 64 
[30/03/2018][22:34:26] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12150 name:Taron  dam:14932 x:1205 y:150 
[30/03/2018][22:34:27] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12150 name:Taron  dam:15196 x:1205 y:150 
[30/03/2018][22:34:27] IP: 192.168.1.12 DECO lvl TESTEEE level up to 65 
[30/03/2018][22:34:28] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12152 name:Taron  dam:14424 x:1206 y:151 
[30/03/2018][22:34:29] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12152 name:Taron  dam:15752 x:1206 y:151 
[30/03/2018][22:34:29] IP: 192.168.1.12 DECO lvl TESTEEE level up to 66 
[30/03/2018][22:34:30] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12151 name:Taron  dam:16168 x:1202 y:150 
[30/03/2018][22:34:31] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12151 name:Taron  dam:14554 x:1201 y:149 
[30/03/2018][22:34:31] IP: 192.168.1.12 DECO lvl TESTEEE level up to 67 
[30/03/2018][22:34:32] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12169 name:Taron  dam:15344 x:1205 y:150 
[30/03/2018][22:34:33] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12169 name:Taron  dam:14302 x:1205 y:150 
[30/03/2018][22:34:33] IP: 192.168.1.12 DECO lvl TESTEEE level up to 68 
[30/03/2018][22:34:34] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12168 name:Taron  dam:14816 x:1202 y:149 
[30/03/2018][22:34:35] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12168 name:Taron  dam:16038 x:1201 y:149 
[30/03/2018][22:34:35] IP: 192.168.1.12 DECO lvl TESTEEE level up to 69 
[30/03/2018][22:34:37] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12170 name:Taron  dam:16180 x:1206 y:150 
[30/03/2018][22:34:38] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12170 name:Taron  dam:15214 x:1206 y:150 
[30/03/2018][22:34:39] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12169 name:Taron  dam:16180 x:1205 y:150 
[30/03/2018][22:34:40] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12169 name:Taron  dam:15076 x:1205 y:150 
[30/03/2018][22:34:40] IP: 192.168.1.12 DECO lvl TESTEEE level up to 70 
[30/03/2018][22:34:41] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12171 name:Taron  dam:15356 x:1206 y:151 
[30/03/2018][22:34:42] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12171 name:Taron  dam:14804 x:1206 y:151 
[30/03/2018][22:34:42] IP: 192.168.1.12 DECO lvl TESTEEE level up to 71 
[30/03/2018][22:34:43] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12170 name:Taron  dam:15220 x:1202 y:150 
[30/03/2018][22:34:44] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12170 name:Taron  dam:14316 x:1202 y:150 
[30/03/2018][22:34:44] IP: 192.168.1.12 DECO lvl TESTEEE level up to 72 
[30/03/2018][22:34:45] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12189 name:Taron  dam:14958 x:1201 y:148 
[30/03/2018][22:34:46] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12189 name:Taron  dam:16190 x:1201 y:149 
[30/03/2018][22:34:47] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12188 name:Taron  dam:13934 x:1205 y:150 
[30/03/2018][22:34:48] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12188 name:Taron  dam:14190 x:1205 y:150 
[30/03/2018][22:34:48] IP: 192.168.1.12 DECO lvl TESTEEE level up to 73 
[30/03/2018][22:34:49] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12190 name:Taron  dam:14322 x:1206 y:151 
[30/03/2018][22:34:50] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12190 name:Taron  dam:14814 x:1206 y:151 
[30/03/2018][22:34:50] IP: 192.168.1.12 DECO lvl TESTEEE level up to 74 
[30/03/2018][22:34:51] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12189 name:Taron  dam:15782 x:1206 y:150 
[30/03/2018][22:34:52] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12189 name:Taron  dam:14816 x:1202 y:150 
[30/03/2018][22:34:52] IP: 192.168.1.12 DECO lvl TESTEEE level up to 75 
[30/03/2018][22:34:53] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12191 name:Taron  dam:15096 x:1206 y:150 
[30/03/2018][22:34:54] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12191 name:Taron  dam:15786 x:1206 y:150 
[30/03/2018][22:34:55] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12190 name:Taron  dam:13686 x:1205 y:150 
[30/03/2018][22:34:56] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12190 name:Taron  dam:16202 x:1205 y:150 
[30/03/2018][22:34:56] IP: 192.168.1.12 DECO lvl TESTEEE level up to 76 
[30/03/2018][22:34:58] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12222 name:Taron  dam:14714 x:1206 y:150 
[30/03/2018][22:34:59] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12033 name:Cyclops     dam:15504 x:1217 y:154 
[30/03/2018][22:35:01] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12227 name:Cyclops     dam:15158 x:1214 y:154 
[30/03/2018][22:35:01] IP: 192.168.1.12 DECO lvl TESTEEE level up to 77 
[30/03/2018][22:35:02] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12224 name:Cyclops     dam:15796 x:1215 y:153 
[30/03/2018][22:35:02] IP: 192.168.1.12 DECO lvl TESTEEE level up to 78 
[30/03/2018][22:35:03] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12228 name:Cyclops     dam:16232 x:1217 y:155 
[30/03/2018][22:35:04] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12227 name:Cyclops     dam:14364 x:1217 y:157 
[30/03/2018][22:35:04] IP: 192.168.1.12 DECO lvl TESTEEE level up to 79 
[30/03/2018][22:35:05]  -system err,No empty mobgrid: 5769 3411 1537 
[30/03/2018][22:35:05]  -system err,No empty mobgrid: 5770 3410 1532 
[30/03/2018][22:35:05]  -system err,No empty mobgrid: 5771 3411 1531 
[30/03/2018][22:35:05]  -system err,No empty mobgrid(1): 5841 3426 1459 
[30/03/2018][22:35:05]  -system err,No empty mobgrid(1): 5971 3388 1089 
[30/03/2018][22:35:05]  DECO etc,applybonus name:TESTEEE bonustype:0 detail:2 pontos:100 
[30/03/2018][22:35:05] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12229 name:Cyclops     dam:15626 x:1216 y:153 
[30/03/2018][22:35:07] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12223 name:Cyclops     dam:14334 x:1214 y:154 
[30/03/2018][22:35:07] IP: 192.168.1.12 DECO lvl TESTEEE level up to 80 
[30/03/2018][22:35:07]  DECO etc,applybonus name:TESTEEE bonustype:0 detail:2 pontos:100 
[30/03/2018][22:35:08] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12037 name:Cyclops     dam:14978 x:1221 y:159 
[30/03/2018][22:35:09] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12036 name:Cyclops     dam:14572 x:1220 y:156 
[30/03/2018][22:35:09] IP: 192.168.1.12 DECO lvl TESTEEE level up to 81 
[30/03/2018][22:35:10] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12537 name:Cyclops     dam:14980 x:1215 y:155 
[30/03/2018][22:35:11] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12536 name:Cyclops     dam:16176 x:1214 y:154 
[30/03/2018][22:35:11] IP: 192.168.1.12 DECO lvl TESTEEE level up to 82 
[30/03/2018][22:35:12] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12538 name:Cyclops     dam:15450 x:1217 y:154 
[30/03/2018][22:35:13] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12537 name:Cyclops     dam:15256 x:1216 y:153 
[30/03/2018][22:35:13] IP: 192.168.1.12 DECO lvl TESTEEE level up to 83 
[30/03/2018][22:35:15] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12041 name:Manticora  dam:13836 x:1208 y:166 
[30/03/2018][22:35:16] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:12044 name:Manticora  dam:13720 x:1208 y:167 
[30/03/2018][22:35:17]  -system err,No empty mobgrid(1): 5971 3391 1087 
