12.03.2017.10.18.43 IP: 192.168.1.110 CYBER buy_npc,npc:Evolucao price:5250 item: Poeira_de_Fada : 4142.61.255.0.0.0.0 
12.03.2017.10.25.00 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:13 
12.03.2017.10.25.00 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:14 
12.03.2017.10.25.00 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:15 
12.03.2017.10.25.01 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:16 
12.03.2017.10.25.01 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:17 
12.03.2017.10.25.09 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:17 
12.03.2017.10.25.09 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:18 
12.03.2017.10.25.09 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:19 
12.03.2017.10.25.09 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:20 
12.03.2017.10.25.10 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:21 
12.03.2017.10.25.10 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:21 
12.03.2017.10.25.10 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:21 
12.03.2017.10.25.10 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:22 
12.03.2017.10.25.11 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:23 
12.03.2017.10.25.11 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:23 
12.03.2017.10.25.11 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:23 
12.03.2017.10.25.11 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:24 
12.03.2017.10.25.12 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:25 
12.03.2017.10.25.12 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:26 
12.03.2017.10.25.12 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:27 
12.03.2017.10.25.12 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:27 
12.03.2017.10.25.13 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:28 
12.03.2017.10.25.13 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:28 
12.03.2017.10.25.13 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:29 
12.03.2017.10.25.13 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:30 
12.03.2017.10.25.14 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:31 
12.03.2017.10.25.14 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:31 
12.03.2017.10.25.14 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:32 
12.03.2017.10.25.14 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:32 
12.03.2017.10.25.15 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:32 
12.03.2017.10.25.15 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:32 
12.03.2017.10.25.15 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:33 
12.03.2017.10.25.15 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:34 
12.03.2017.10.25.16 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:35 
12.03.2017.10.25.16 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:36 
12.03.2017.10.25.16 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:37 
12.03.2017.10.25.16 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:37 
12.03.2017.10.25.17 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:37 
12.03.2017.10.25.17 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:37 
12.03.2017.10.25.17 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:37 
12.03.2017.10.25.17 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:38 
12.03.2017.10.25.32 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:39 
12.03.2017.10.25.32 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:40 
12.03.2017.10.25.33 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:40 
12.03.2017.10.25.33 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:41 
12.03.2017.10.25.33 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:41 
12.03.2017.10.25.33 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:41 
12.03.2017.10.25.34 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:42 
12.03.2017.10.25.34 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:42 
12.03.2017.10.25.36 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:42 
12.03.2017.10.25.36 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:43 
12.03.2017.10.25.36 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:44 
12.03.2017.10.25.37 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:45 
12.03.2017.10.25.37 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:45 
12.03.2017.10.25.37 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:46 
12.03.2017.10.25.38 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:47 
12.03.2017.10.25.38 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:48 
12.03.2017.10.25.38 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:48 
12.03.2017.10.25.38 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:49 
12.03.2017.10.26.00 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:49 
12.03.2017.10.26.00 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:50 
12.03.2017.10.26.00 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:51 
12.03.2017.10.26.00 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:51 
12.03.2017.10.26.01 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:51 
12.03.2017.10.26.01 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:51 
12.03.2017.10.26.02 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:51 
12.03.2017.10.26.02 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:51 
12.03.2017.10.26.02 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:51 
12.03.2017.10.26.03 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:52 
12.03.2017.10.26.03 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:53 
12.03.2017.10.26.03 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:53 
12.03.2017.10.26.04 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:54 
12.03.2017.10.26.05 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:54 
12.03.2017.10.26.05 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:55 
12.03.2017.10.26.05 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:56 
12.03.2017.10.26.06 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:57 
12.03.2017.10.26.06 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:57 
12.03.2017.10.26.07 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:57 
12.03.2017.10.26.07 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:58 
12.03.2017.10.26.08 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:58 
12.03.2017.10.26.08 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:59 
12.03.2017.10.26.08 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:60 
12.03.2017.10.26.09 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:60 
12.03.2017.10.26.09 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:61 
12.03.2017.10.26.09 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:61 
12.03.2017.10.26.09 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:62 
12.03.2017.10.26.10 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:62 
12.03.2017.10.26.10 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:63 
12.03.2017.10.26.10 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:64 
12.03.2017.10.26.11 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:65 
12.03.2017.10.26.11 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:66 
12.03.2017.10.26.11 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:67 
12.03.2017.10.26.12 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:68 
12.03.2017.10.26.13 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:69 
12.03.2017.10.26.13 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:69 
12.03.2017.10.26.13 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:70 
12.03.2017.10.26.14 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:70 
12.03.2017.10.26.14 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:71 
12.03.2017.10.26.15 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:72 
12.03.2017.10.26.15 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:72 
12.03.2017.10.26.15 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:73 
12.03.2017.10.26.16 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:73 
12.03.2017.10.26.16 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:74 
12.03.2017.10.26.17 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:74 
12.03.2017.10.26.17 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:74 
12.03.2017.10.26.18 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:75 
12.03.2017.10.26.18 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:76 
12.03.2017.10.26.18 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:76 
12.03.2017.10.26.19 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:77 
12.03.2017.10.26.19 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:78 
12.03.2017.10.26.20 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:79 
12.03.2017.10.26.20 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:79 
12.03.2017.10.26.20 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:80 
12.03.2017.10.26.21 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:81 
12.03.2017.10.26.21 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:81 
12.03.2017.10.26.22 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:82 
12.03.2017.10.26.22 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:83 
12.03.2017.10.26.23 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:83 
12.03.2017.10.26.23 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:84 
12.03.2017.10.26.23 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:85 
12.03.2017.10.26.24 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:86 
12.03.2017.10.26.24 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:86 
12.03.2017.10.26.24 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:86 
12.03.2017.10.26.25 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:87 
12.03.2017.10.26.25 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:87 
12.03.2017.10.26.25 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:88 
12.03.2017.10.26.26 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:88 
12.03.2017.10.26.26 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:89 
12.03.2017.10.26.26 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:89 
12.03.2017.10.26.27 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:89 
12.03.2017.10.26.27 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:90 
12.03.2017.10.26.28 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:90 
12.03.2017.10.26.28 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:91 
12.03.2017.10.26.28 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:91 
12.03.2017.10.26.29 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:92 
12.03.2017.10.26.29 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:93 
12.03.2017.10.26.30 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:94 
12.03.2017.10.26.30 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:95 
12.03.2017.10.26.30 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:95 
12.03.2017.10.26.31 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:95 
12.03.2017.10.26.31 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:95 
12.03.2017.10.26.31 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:96 
12.03.2017.10.26.32 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:96 
12.03.2017.10.26.33 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:97 
12.03.2017.10.26.33 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:98 
12.03.2017.10.26.34 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:99 
12.03.2017.10.26.34 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:99 
12.03.2017.10.26.34 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:100 
12.03.2017.10.26.35 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:100 
12.03.2017.10.26.35 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:100 
12.03.2017.10.26.36 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:101 
12.03.2017.10.26.36 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:101 
12.03.2017.10.26.36 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:101 
12.03.2017.10.26.37 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:102 
12.03.2017.10.26.37 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:102 
12.03.2017.10.26.38 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:102 
12.03.2017.10.26.38 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:102 
12.03.2017.10.26.38 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:102 
12.03.2017.10.26.39 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:103 
12.03.2017.10.26.39 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:103 
12.03.2017.10.26.39 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:104 
12.03.2017.10.26.40 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:104 
12.03.2017.10.26.40 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:105 
12.03.2017.10.26.40 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:106 
12.03.2017.10.26.41 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:106 
12.03.2017.10.26.41 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:107 
12.03.2017.10.26.42 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:108 
12.03.2017.10.26.42 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:109 
12.03.2017.10.26.43 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:110 
12.03.2017.10.26.43 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:110 
12.03.2017.10.26.43 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:110 
12.03.2017.10.26.44 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:110 
12.03.2017.10.26.44 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:111 
12.03.2017.10.26.45 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:111 
12.03.2017.10.26.45 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:111 
12.03.2017.10.26.45 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:111 
12.03.2017.10.26.46 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:112 
12.03.2017.10.26.46 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:112 
12.03.2017.10.26.47 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:113 
12.03.2017.10.26.47 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:113 
12.03.2017.10.26.48 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:113 
12.03.2017.10.26.48 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:113 
12.03.2017.10.26.48 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:113 
12.03.2017.10.26.48 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:113 
12.03.2017.10.26.49 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:114 
12.03.2017.10.26.49 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:115 
12.03.2017.10.26.49 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:115 
12.03.2017.10.26.50 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:116 
12.03.2017.10.26.50 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:116 
12.03.2017.10.26.50 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:117 
12.03.2017.10.26.51 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:118 
12.03.2017.10.26.51 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:119 
12.03.2017.10.26.51 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:119 
12.03.2017.10.26.52 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:120 
12.03.2017.10.26.53 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:120 
12.03.2017.10.26.53 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:120 
12.03.2017.10.26.53 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:120 
12.03.2017.10.26.54 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:120 
12.03.2017.10.26.54 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:120 
12.03.2017.10.26.55 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:121 
12.03.2017.10.26.55 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:121 
12.03.2017.10.26.55 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:122 
12.03.2017.10.26.56 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:122 
12.03.2017.10.26.56 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:122 
12.03.2017.10.26.56 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:122 
12.03.2017.10.26.57 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:123 
12.03.2017.10.26.57 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:123 
12.03.2017.10.26.58 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:124 
12.03.2017.10.26.58 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:124 
12.03.2017.10.26.59 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:124 
12.03.2017.10.26.59 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:124 
12.03.2017.10.26.59 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:124 
12.03.2017.10.27.00 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:124 
12.03.2017.10.27.00 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:124 
12.03.2017.10.27.01 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:124 
12.03.2017.10.27.01 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:125 
12.03.2017.10.27.02 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:125 
12.03.2017.10.27.02 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:126 
12.03.2017.10.27.02 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:126 
12.03.2017.10.27.03 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:126 
12.03.2017.10.27.03 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:127 
12.03.2017.10.27.25 IP: 192.168.1.110 CYBER buy_npc,npc:Evolucao price:5250 item: Poeira_de_Fada : 4142.61.255.0.0.0.0 
12.03.2017.10.27.26 IP: 192.168.1.110 CYBER buy_npc,npc:Evolucao price:5250 item: Poeira_de_Fada : 4142.61.255.0.0.0.0 
12.03.2017.10.27.26 IP: 192.168.1.110 CYBER buy_npc,npc:Evolucao price:5250 item: Poeira_de_Fada : 4142.61.255.0.0.0.0 
12.03.2017.10.27.31 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:127 
12.03.2017.10.27.31 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:128 
12.03.2017.10.27.32 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:129 
12.03.2017.10.27.32 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:129 
12.03.2017.10.27.33 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:130 
12.03.2017.10.27.33 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:131 
12.03.2017.10.27.34 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:131 
12.03.2017.10.27.34 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:131 
12.03.2017.10.27.35 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:132 
12.03.2017.10.27.36 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:133 
12.03.2017.10.27.36 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:133 
12.03.2017.10.27.36 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:133 
12.03.2017.10.27.37 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:133 
12.03.2017.10.27.37 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:133 
12.03.2017.10.27.37 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:133 
12.03.2017.10.27.38 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:133 
12.03.2017.10.27.38 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:134 
12.03.2017.10.27.38 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:134 
12.03.2017.10.27.38 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:134 
12.03.2017.10.27.39 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:134 
12.03.2017.10.27.39 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:134 
12.03.2017.10.27.40 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:134 
12.03.2017.10.27.40 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:135 
12.03.2017.10.27.41 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:136 
12.03.2017.10.27.41 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:136 
12.03.2017.10.27.42 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:136 
12.03.2017.10.27.42 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:136 
12.03.2017.10.27.43 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:137 
12.03.2017.10.27.43 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:138 
12.03.2017.10.27.43 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:139 
12.03.2017.10.27.44 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:140 
12.03.2017.10.27.44 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:141 
12.03.2017.10.27.45 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:141 
12.03.2017.10.27.45 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:141 
12.03.2017.10.27.45 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:142 
12.03.2017.10.27.46 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:143 
12.03.2017.10.27.46 IP: 192.168.1.110 CYBER useitem,poeira_de_fada classmaster:2 level:144 
